ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Year,Updated On,Latitude,Longitude,Location
10760229,HW130127,01/24/2013 03:51:44 PM,029XX S LOWE AVE,1812,NARCOTICS,POSS: CANNABIS MORE THAN 30GMS,APARTMENT,true,false,0914,009,11,60,18,,,2013,04/15/2017 03:51:05 PM,,,
10821130,JA121685,01/01/2014 08:00:00 AM,029XX W 40TH ST,1752,OFFENSE INVOLVING CHILDREN,AGG CRIM SEX ABUSE FAM MEMBER,RESIDENCE,false,false,0921,009,14,58,20,,,2014,04/17/2017 04:10:24 PM,,,
10900605,HZ509111,01/01/2010 08:00:00 AM,057XX S FRANCISCO AVE,1752,OFFENSE INVOLVING CHILDREN,AGG CRIM SEX ABUSE FAM MEMBER,RESIDENCE,false,false,0824,008,16,63,20,,,2010,04/17/2017 04:10:24 PM,,,
10914423,JA227928,11/29/2014 12:00:00 AM,107XX S COTTAGE GROVE AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,false,false,0513,005,9,50,11,,,2014,04/17/2017 04:10:24 PM,,,
10037129,HY206190,01/01/2006 12:00:00 AM,053XX S MILLARD AVE,0266,CRIM SEXUAL ASSAULT,PREDATORY,RESIDENCE,false,false,0822,008,23,62,02,,,2006,08/31/2015 03:43:09 PM,,,
10914639,JA228146,03/01/2010 09:00:00 AM,002XX N MASON AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,false,false,1512,015,29,25,11,,,2010,04/18/2017 03:59:10 PM,,,
10914897,JA228548,04/01/2014 09:00:00 AM,038XX W 76TH ST,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,false,false,0833,008,18,70,11,,,2014,04/18/2017 03:59:10 PM,,,
10914885,JA228481,09/02/2015 08:00:00 AM,037XX W CORNELIA AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,false,false,1732,017,30,21,11,,,2015,05/16/2017 03:50:39 PM,,,
10915083,JA228514,10/05/2015 07:25:00 AM,011XX N WESTERN AVE,0820,THEFT,$500 AND UNDER,STREET,false,false,1212,012,1,24,06,,,2015,04/18/2017 03:59:10 PM,,,
10915111,JA227741,04/04/2017 06:10:00 AM,0000X N MICHIGAN AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,false,false,0112,001,42,32,11,,,2017,04/18/2017 03:59:10 PM,,,
10915798,JA229361,06/02/2012 12:00:00 PM,006XX W 65TH ST,1154,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,APARTMENT,false,false,0723,007,20,68,11,,,2012,04/19/2017 03:53:51 PM,,,
10916467,JA230090,04/01/2017 11:05:00 AM,006XX N CLARK ST,0890,THEFT,FROM BUILDING,ATHLETIC CLUB,false,false,1832,018,42,8,06,,,2017,04/19/2017 03:53:51 PM,,,
10916475,JA229606,04/01/2008 10:40:00 PM,086XX S DORCHESTER AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,false,false,0412,004,8,45,11,,,2008,04/19/2017 03:53:51 PM,,,
10916476,JA230093,03/28/2014 06:55:00 PM,010XX N FRANCISCO AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,false,false,1211,012,26,24,11,,,2014,04/19/2017 03:53:51 PM,,,
10916484,JA230037,04/09/2017 05:45:00 AM,002XX S CANAL ST,0810,THEFT,OVER $500,OTHER COMMERCIAL TRANSPORTATION,false,false,0121,001,2,28,06,,,2017,04/19/2017 03:53:51 PM,,,
10916856,JA230021,01/10/2011 01:00:00 PM,062XX N LEGETT AVE,1245,DECEPTIVE PRACTICE,PAY TV SERVICE OFFENSES,RESIDENCE,false,false,1621,016,45,12,11,,,2011,04/19/2017 03:53:51 PM,,,
10916862,JA228019,10/10/2015 08:00:00 AM,023XX E 70TH PL,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,OTHER,false,false,0331,003,5,43,11,,,2015,04/19/2017 03:53:51 PM,,,
10916879,JA229659,04/18/2015 09:00:00 AM,044XX S ST LOUIS AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,false,false,0821,008,14,58,11,,,2015,04/19/2017 03:53:51 PM,,,
10917141,JA230649,08/01/2015 09:00:00 AM,012XX W ROOSEVELT RD,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,false,false,1231,012,2,28,11,,,2015,04/19/2017 03:53:51 PM,,,
10917081,HV229943,04/05/2012 10:10:00 PM,061XX S ASHLAND AVE,1506,PROSTITUTION,SOLICIT ON PUBLIC WAY,STREET,true,false,0714,007,15,67,16,,,2012,04/22/2017 03:50:43 PM,,,
1851531,G690286,11/16/2001 04:14:42 PM,001XX E 124 ST,0460,BATTERY,SIMPLE,STREET,false,false,0532,005,,,08B,,,2001,08/17/2015 03:03:40 PM,,,
10996175,JA322057,08/23/2010 12:00:00 AM,068XX S EMERALD AVE,1753,OFFENSE INVOLVING CHILDREN,SEX ASSLT OF CHILD BY FAM MBR,RESIDENCE,false,true,0723,007,6,68,02,,,2010,06/27/2017 03:51:21 PM,,,
10996415,JA323470,01/11/2011 01:40:00 PM,086XX S CARPENTER ST,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,false,false,0613,006,21,71,11,,,2011,06/27/2017 03:51:21 PM,,,
10996559,JA323635,06/26/2014 12:00:00 AM,100XX S ST LAWRENCE AVE,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,false,false,0511,005,9,49,05,,,2014,06/27/2017 03:51:21 PM,,,
10996591,JA324005,08/28/2013 12:01:00 AM,065XX W ADDISON ST,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,false,false,1632,016,36,17,11,,,2013,06/27/2017 03:51:21 PM,,,
10917914,JA231208,04/01/2015 12:55:00 PM,033XX W DOUGLAS BLVD,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,false,false,1021,010,24,29,11,,,2015,04/20/2017 03:58:21 PM,,,
10917915,JA231230,04/21/2016 11:30:00 PM,019XX W DICKENS AVE,0810,THEFT,OVER $500,STREET,false,false,1432,014,32,22,06,,,2016,04/20/2017 03:58:21 PM,,,
10917918,JA231116,09/17/2013 03:45:00 PM,035XX W VAN BUREN ST,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,false,false,1133,011,28,27,11,,,2013,04/20/2017 03:58:21 PM,,,
10919109,JA232274,02/01/2015 12:01:00 AM,0000X S MICHIGAN AVE,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,OTHER,false,false,0112,001,42,32,11,,,2015,04/21/2017 03:50:30 PM,,,
10919113,JA232328,06/12/2014 12:00:00 PM,057XX N FRANCISCO AVE,1120,DECEPTIVE PRACTICE,FORGERY,APARTMENT,false,false,2011,020,40,2,10,,,2014,04/21/2017 03:50:30 PM,,,
10919252,JA232603,09/01/2013 01:45:00 PM,088XX S HARVARD AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,false,false,0634,006,21,49,11,,,2013,04/21/2017 03:50:30 PM,,,
10887416,HV321072,06/06/2012 06:00:00 AM,006XX E 60TH ST,143A,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,RESIDENCE,false,false,0313,003,20,42,15,,,2012,06/28/2017 03:55:12 PM,,,
10887573,HX549655,12/20/2014 06:37:00 PM,077XX S BURNHAM AVE,2017,NARCOTICS,MANU/DELIVER:CRACK,SIDEWALK,true,false,0421,004,7,43,18,,,2014,07/01/2017 03:45:46 PM,,,
10745522,HZ489811,01/01/2013 08:00:00 AM,022XX W 18TH PL,1752,OFFENSE INVOLVING CHILDREN,AGG CRIM SEX ABUSE FAM MEMBER,RESIDENCE,false,false,1234,012,25,31,20,,,2013,04/22/2017 03:52:16 PM,,,
10920146,JA233491,01/01/2015 12:00:00 AM,062XX S SACRAMENTO AVE,1753,OFFENSE INVOLVING CHILDREN,SEX ASSLT OF CHILD BY FAM MBR,RESIDENCE,false,true,0823,008,15,66,02,,,2015,04/22/2017 03:52:16 PM,,,
10920242,JA233486,01/13/2012 08:00:00 PM,021XX S ALBANY AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,false,true,1022,010,24,30,08B,,,2012,04/22/2017 03:52:16 PM,,,
10920437,JA233595,01/01/2012 09:00:00 AM,105XX S MARYLAND AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,false,false,0512,005,9,50,11,,,2012,04/22/2017 03:52:16 PM,,,
10922141,JA236123,12/27/2012 12:00:00 PM,060XX S ARTESIAN AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,false,false,0825,008,15,66,11,,,2012,04/24/2017 03:57:11 PM,,,
10922346,JA236476,11/13/2014 09:00:00 AM,058XX S UNION AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,APARTMENT,false,false,0711,007,3,68,11,,,2014,04/24/2017 03:57:11 PM,,,
10922646,JA236820,08/17/2015 12:00:00 AM,020XX W ADAMS ST,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,APARTMENT,false,false,1225,012,2,28,11,,,2015,04/24/2017 03:57:11 PM,,,
10923597,JA231853,04/20/2013 12:00:00 PM,042XX N ST LOUIS AVE,0266,CRIM SEXUAL ASSAULT,PREDATORY,"SCHOOL, PUBLIC, BUILDING",false,false,1723,017,33,16,02,,,2013,04/25/2017 03:55:00 PM,,,
10923925,JA238185,06/15/2013 12:00:00 PM,115XX S LA SALLE ST,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,false,false,0522,005,34,53,11,,,2013,04/25/2017 03:55:00 PM,,,
10924239,JA237753,04/24/2010 12:00:00 PM,045XX N WOLCOTT AVE,1751,OFFENSE INVOLVING CHILDREN,CRIM SEX ABUSE BY FAM MEMBER,RESIDENCE,false,false,1912,019,47,4,20,,,2010,04/26/2017 03:52:19 PM,,,
10924374,JA238585,07/25/2015 08:00:00 AM,068XX S PERRY AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,OTHER,false,false,0722,007,6,69,11,,,2015,04/26/2017 03:52:19 PM,,,
10924425,JA238619,04/01/2011 12:00:00 AM,093XX S MARQUETTE AVE,1563,SEX OFFENSE,CRIMINAL SEXUAL ABUSE,RESIDENCE,false,false,0423,004,7,48,17,,,2011,04/26/2017 03:52:19 PM,,,
10924653,JA237789,12/20/2010 10:15:00 AM,029XX S WABASH AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,false,false,0133,001,2,35,11,,,2010,04/26/2017 03:52:19 PM,,,
10645376,HZ396640,04/27/2015 12:00:00 AM,022XX N AUSTIN AVE,0266,CRIM SEXUAL ASSAULT,PREDATORY,RESIDENCE,true,true,2512,025,37,19,02,,,2015,04/26/2017 03:50:16 PM,,,
10926078,JA239155,01/25/2010 10:25:00 AM,048XX S ST LAWRENCE AVE,1154,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,,false,false,0223,002,4,38,11,,,2010,04/27/2017 03:50:49 PM,,,
11064987,JA403352,08/18/2017 12:00:00 AM,025XX W FULLERTON AVE,0810,THEFT,OVER $500,APARTMENT,false,false,1431,014,1,22,06,,,2017,08/25/2017 03:49:58 PM,,,
11065646,JA404207,05/15/2015 12:01:00 AM,072XX S UNION AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,false,false,0732,007,17,68,11,,,2015,08/25/2017 03:49:58 PM,,,
11065668,JA404214,08/01/2015 12:00:00 AM,014XX E 65TH PL,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,false,false,0321,003,20,42,11,,,2015,08/25/2017 03:49:58 PM,,,
10926961,JA241147,12/01/2015 12:01:00 AM,024XX S WHIPPLE ST,0266,CRIM SEXUAL ASSAULT,PREDATORY,RESIDENCE,true,false,1033,010,12,30,02,,,2015,09/01/2017 03:52:27 PM,,,
10926686,JA241131,12/10/2008 12:01:00 AM,037XX W ARTHINGTON ST,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,false,false,1133,011,24,29,11,,,2008,04/28/2017 03:58:42 PM,,,
1915030,G777114,12/30/2001 12:01:00 AM,001XX W ELM ST,0810,THEFT,OVER $500,STREET,false,false,1824,018,,,06,,,2001,08/17/2015 03:03:40 PM,,,
1405126,G121140,02/09/2001 03:00:00 PM,092XX S EXCHANGE AV,0820,THEFT,$500 AND UNDER,STREET,false,false,0423,004,,,06,,,2001,08/17/2015 03:03:40 PM,,,
10927210,JA241746,10/01/2011 12:00:00 AM,013XX S SPAULDING AVE,1154,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,RESIDENCE,false,false,1022,010,24,29,11,,,2011,04/28/2017 03:58:42 PM,,,
10927243,JA241386,07/25/2014 12:00:00 PM,014XX E 73RD ST,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,false,false,0324,003,5,43,11,,,2014,04/28/2017 03:58:42 PM,,,
10927379,JA241271,01/02/2015 06:00:00 AM,080XX S MARYLAND AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,APARTMENT,false,false,0631,006,8,44,11,,,2015,04/28/2017 03:58:42 PM,,,
10927381,JA241259,01/02/2013 06:00:00 AM,080XX S ELLIS AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,APARTMENT,false,false,0631,006,8,44,11,,,2013,04/28/2017 03:58:42 PM,,,
10846272,JA145626,08/09/2012 12:00:00 AM,057XX W ADDISON ST,1754,OFFENSE INVOLVING CHILDREN,AGG SEX ASSLT OF CHILD FAM MBR,RESIDENCE,false,true,1633,016,38,15,02,,,2012,04/28/2017 03:54:57 PM,,,
10997656,JA324739,09/01/2015 09:00:00 AM,013XX W 47TH ST,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,false,false,0933,009,3,61,11,,,2015,06/28/2017 03:55:12 PM,,,
10997761,JA325092,06/25/2015 12:00:00 PM,025XX S BLUE ISLAND AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,APARTMENT,false,false,1034,010,25,31,11,,,2015,06/28/2017 03:55:12 PM,,,
10997893,JA325036,01/15/2015 10:30:00 PM,039XX N FRANCISCO AVE,0281,CRIM SEXUAL ASSAULT,NON-AGGRAVATED,VEHICLE NON-COMMERCIAL,false,true,1733,017,33,16,02,,,2015,06/28/2017 03:55:12 PM,,,
10997958,JA325064,04/11/2016 07:05:00 PM,010XX W ADDISON ST,0890,THEFT,FROM BUILDING,SPORTS ARENA/STADIUM,false,false,1923,019,44,6,06,,,2016,06/28/2017 03:55:12 PM,,,
10997971,JA325099,02/13/2010 08:21:00 AM,007XX N CENTRAL AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,false,false,1524,015,37,25,11,,,2010,06/28/2017 03:55:12 PM,,,
10998302,JA325639,01/01/2014 12:00:00 AM,015XX N WALLER AVE,0265,CRIM SEXUAL ASSAULT,AGGRAVATED: OTHER,RESIDENCE,false,true,2531,025,29,25,02,,,2014,06/28/2017 03:55:12 PM,,,
10928088,JA242593,01/10/2012 12:00:00 PM,089XX S ESSEX AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,false,false,0423,004,7,48,11,,,2012,04/29/2017 03:49:38 PM,,,
10928248,JA242831,07/01/2012 12:01:00 AM,0000X W POLK ST,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,OTHER,false,false,0123,001,2,32,11,,,2012,04/29/2017 03:49:38 PM,,,
10928288,JA242725,11/01/2015 12:00:00 PM,002XX E 42ND ST,1563,SEX OFFENSE,CRIMINAL SEXUAL ABUSE,RESIDENTIAL YARD (FRONT/BACK),false,false,0213,002,3,38,17,,,2015,04/29/2017 03:49:38 PM,,,
10928479,JA242298,04/23/2017 10:30:00 AM,001XX W LAKE ST,0870,THEFT,POCKET-PICKING,STREET,false,false,0122,001,42,32,06,,,2017,04/30/2017 03:50:43 PM,,,
10929139,JA244001,11/01/2013 12:01:00 AM,072XX S SOUTH SHORE DR,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,OTHER,false,false,0334,003,7,43,11,,,2013,04/30/2017 03:50:43 PM,,,
10929324,JA243768,06/01/2012 04:50:00 PM,040XX N CENTRAL PARK AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,false,false,1723,017,33,16,11,,,2012,04/30/2017 03:50:43 PM,,,
10929542,JA243352,03/17/2014 12:01:00 AM,004XX S KOSTNER AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,false,false,1131,011,24,26,11,,,2014,05/01/2017 03:52:02 PM,,,
10062784,HY251107,01/01/2005 12:00:00 PM,052XX W NEWPORT AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,true,1634,016,30,15,08B,,,2005,10/27/2018 04:00:07 PM,,,
10998814,JA325911,03/01/2014 12:00:00 PM,091XX S DANTE AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,false,false,0413,004,8,48,11,,,2014,06/29/2017 03:52:44 PM,,,
10999199,JA326430,10/30/2010 09:00:00 AM,0000X E 16TH ST,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,false,false,0131,001,2,33,11,,,2010,06/29/2017 03:52:44 PM,,,
10930081,JA245396,04/09/2017 07:00:00 PM,023XX S DR MARTIN LUTHER KING JR DR,0890,THEFT,FROM BUILDING,OTHER,false,false,0132,001,2,33,06,,,2017,05/01/2017 03:53:39 PM,,,
10930091,JA244915,12/01/2010 10:25:00 AM,077XX S COTTAGE GROVE AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,false,false,0624,006,6,69,11,,,2010,05/01/2017 03:53:39 PM,,,
10930154,JA245164,10/01/2014 08:00:00 AM,054XX S MICHIGAN AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,false,false,0225,002,3,40,11,,,2014,05/01/2017 03:53:39 PM,,,
10930462,JA245937,03/01/2013 12:00:00 PM,087XX S MARQUETTE AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,APARTMENT,false,false,0423,004,7,46,11,,,2013,05/01/2017 03:53:39 PM,,,
10066989,HY255692,06/01/2005 12:00:00 PM,023XX W 113TH PL,1140,DECEPTIVE PRACTICE,EMBEZZLEMENT,NURSING HOME/RETIREMENT HOME,false,false,2212,022,19,75,12,,,2005,08/31/2015 03:43:09 PM,,,
10931141,JA246693,01/01/2011 12:01:00 AM,082XX S BUFFALO AVE,1751,OFFENSE INVOLVING CHILDREN,CRIM SEX ABUSE BY FAM MEMBER,RESIDENCE,false,false,0424,004,10,46,20,,,2011,05/02/2017 03:50:33 PM,,,
10931222,JA246802,05/29/2016 01:00:00 AM,003XX N HALSTED ST,0890,THEFT,FROM BUILDING,BAR OR TAVERN,false,false,1214,012,27,28,06,,,2016,05/02/2017 03:50:33 PM,,,
10931230,JA246689,04/21/2014 12:01:00 AM,058XX W SUPERIOR ST,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,false,false,1511,015,29,25,11,,,2014,05/02/2017 03:50:33 PM,,,
10931309,JA246813,04/01/2013 08:00:00 AM,002XX N LONG AVE,1585,SEX OFFENSE,OTHER,APARTMENT,false,true,1523,015,28,25,17,,,2013,05/02/2017 03:50:33 PM,,,
10069627,HY258207,06/16/2008 12:01:00 AM,074XX S SOUTH SHORE DR,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,false,false,0334,003,7,43,11,,,2008,08/17/2015 03:03:40 PM,,,
10931609,JA247218,02/01/2014 09:00:00 AM,014XX W DEVON AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,false,false,2433,024,40,77,11,,,2014,05/02/2017 03:50:33 PM,,,
9628079,HX278952,04/15/2014 12:00:00 AM,004XX E GRAND AVE,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,SMALL RETAIL STORE,false,false,1834,018,42,8,26,,,2014,05/02/2017 03:50:33 PM,,,
10932056,JA247559,04/18/2014 01:00:00 AM,102XX S GREEN ST,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,false,false,2232,022,34,73,11,,,2014,05/03/2017 03:53:47 PM,,,
10932142,JA247970,04/01/2015 09:00:00 AM,015XX N WICKER PARK AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,APARTMENT,false,false,1424,014,1,24,11,,,2015,05/03/2017 03:53:47 PM,,,
10932210,JA247770,08/21/2014 12:00:00 PM,083XX S CRANDON AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,false,false,0412,004,8,46,11,,,2014,05/03/2017 03:53:47 PM,,,
10932246,JA248086,01/01/2015 08:00:00 AM,006XX W IRVING PARK RD,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,APARTMENT,false,false,1925,019,46,6,11,,,2015,05/03/2017 03:53:47 PM,,,
10932596,JA248512,03/30/2012 12:00:00 AM,017XX N MONITOR AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,APARTMENT,false,false,2531,025,29,25,11,,,2012,05/03/2017 03:53:47 PM,,,
10932755,JA248630,09/12/2015 08:15:00 PM,002XX W 109TH PL,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,false,false,0513,005,34,49,11,,,2015,05/03/2017 03:53:47 PM,,,
10932757,JA248656,09/09/2011 12:01:00 AM,005XX W MADISON ST,1140,DECEPTIVE PRACTICE,EMBEZZLEMENT,BANK,false,false,0121,001,42,28,12,,,2011,05/03/2017 03:53:47 PM,,,
10933169,JA249078,01/01/2014 07:00:00 PM,021XX N KOSTNER AVE,0266,CRIM SEXUAL ASSAULT,PREDATORY,RESIDENCE,false,true,2522,025,30,20,02,,,2014,05/04/2017 03:57:25 PM,,,
10933239,JA249407,06/01/2015 09:00:00 AM,082XX S BURLEY AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,APARTMENT,false,false,0424,004,10,46,11,,,2015,05/04/2017 03:57:25 PM,,,
10933415,JA248923,11/01/2015 10:15:00 AM,051XX N NORDICA AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,false,false,1613,016,41,10,11,,,2015,05/04/2017 03:57:25 PM,,,
10933613,JA249857,09/01/2015 09:00:00 AM,018XX N SPAULDING AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,APARTMENT,false,false,1422,014,26,22,11,,,2015,05/04/2017 03:57:25 PM,,,
10483100,HZ222340,09/18/2015 02:30:00 PM,002XX W ILLINOIS ST,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,true,false,1831,018,42,8,11,,,2015,05/04/2017 03:53:37 PM,,,
10077682,HY266421,06/01/2009 12:01:00 AM,038XX W MONROE ST,1753,OFFENSE INVOLVING CHILDREN,SEX ASSLT OF CHILD BY FAM MBR,APARTMENT,false,false,1122,011,28,26,02,,,2009,08/17/2015 03:03:40 PM,,,
10934585,JA250690,09/21/2010 09:00:00 AM,050XX W WASHINGTON BLVD,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,false,false,1532,015,28,25,11,,,2010,05/05/2017 03:50:30 PM,,,
10934644,JA249995,02/09/2012 09:25:00 PM,003XX E 60TH ST,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,false,false,0311,003,20,40,11,,,2012,05/05/2017 03:50:30 PM,,,
10934578,JA250807,08/20/2015 08:30:00 AM,003XX W SCOTT ST,0560,ASSAULT,SIMPLE,OTHER,false,false,1821,018,43,8,08A,,,2015,05/08/2017 04:00:15 PM,,,
10999273,JA326625,07/19/2010 12:30:00 PM,065XX W DIVERSEY AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,false,false,2511,025,36,19,11,,,2010,06/29/2017 03:52:44 PM,,,
10999855,JA327255,06/01/2014 12:00:00 PM,014XX W HOLLYWOOD AVE,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,OTHER,false,false,2013,020,48,77,26,,,2014,06/30/2017 03:55:30 PM,,,
10999924,JA327330,02/06/2014 12:00:00 PM,048XX N ASHLAND AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,false,false,2032,020,47,3,11,,,2014,06/30/2017 03:55:30 PM,,,
10999942,JA327128,07/11/2015 08:00:00 AM,019XX W 43RD ST,1205,DECEPTIVE PRACTICE,"THEFT BY LESSEE,NON-VEH",WAREHOUSE,false,false,0924,009,12,61,11,,,2015,06/30/2017 03:55:30 PM,,,
10999946,JA327225,09/13/2013 09:00:00 AM,026XX W FULTON ST,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,GOVERNMENT BUILDING/PROPERTY,false,false,1222,012,27,27,11,,,2013,06/30/2017 03:55:30 PM,,,
11000068,JA327209,06/01/2013 09:00:00 AM,022XX N NORDICA AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,false,false,2512,025,36,25,11,,,2013,06/30/2017 03:55:30 PM,,,
11000521,JA327987,02/05/2014 01:40:00 PM,001XX W 87TH ST,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,false,false,0622,006,21,44,11,,,2014,06/30/2017 03:55:30 PM,,,
11001008,JA328574,01/01/2015 12:01:00 AM,014XX N LEAMINGTON AVE,1754,OFFENSE INVOLVING CHILDREN,AGG SEX ASSLT OF CHILD FAM MBR,RESIDENCE,true,false,2533,025,37,25,02,,,2015,08/07/2017 03:50:34 PM,,,
11001805,JA329112,01/01/2015 12:01:00 AM,056XX S HONORE ST,1754,OFFENSE INVOLVING CHILDREN,AGG SEX ASSLT OF CHILD FAM MBR,RESIDENCE,false,true,0715,007,15,67,02,,,2015,07/01/2017 03:47:52 PM,,,
10700637,HZ454738,11/09/2002 12:00:00 AM,033XX W 55TH ST,0265,CRIM SEXUAL ASSAULT,AGGRAVATED: OTHER,RESIDENCE,true,false,0822,008,14,63,02,,,2002,07/01/2017 03:45:46 PM,,,
